timestamp,mi_score,behavioral_state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.0,0.9571050821424548,Focused,2.6273712966540543,0.5308085991661424,1.0050603435543368,0.22301307015641214,0
1.5,0.747873953717114,Focused,2.005441693045968,0.9978416193476382,0.17351057296331773,0.2509932598263411,0
3.0,0.5372649535849063,Neutral,1.9842775000466806,0.5389583757064551,-0.17959524976943503,0.38416643599660283,0
4.5,1.6292225109556226,Focused,4.215458562390234,1.9199247757963736,0.8420080284196338,0.4868328618330406,0
6.0,2.4506079778612646,Focused,3.952823641493779,4.574880292288235,2.036279757468281,0.5904930471859683,0
7.5,0.7454125753400075,Focused,2.4215183795377384,0.4237032836071912,0.4466439848747969,0.36814424947456253,0
9.0,0.46843838638151863,Neutral,1.9396051425427105,0.44696954763760577,-0.36254523780434644,0.37130825735127454,0
10.5,0.37749204371846923,Unfocused,1.6487683306111822,0.3918120265512584,-0.4049631230974436,0.3444028063510148,0
12.0,0.6626991577434251,Focused,1.9928079248114137,0.6614935311565238,0.2739534411140545,0.3711126298091337,0
13.5,0.39363946629759733,Unfocused,1.4685847501279823,0.6268558226268335,-0.41514457261085314,0.31461174912624,0
15.0,0.6695247429219447,Focused,3.0434079171328903,0.5420133011137068,-0.8431444243203299,0.38801117850425637,0
16.5,0.3905993212213178,Unfocused,3.1304300537201883,0.6128898671995978,-2.457521210691595,0.3581761124687315,0
18.0,0.5304941118017904,Neutral,2.911693790480443,0.5134813368043895,-1.50541314776381,0.16478026977770463,0
19.5,0.8034437302092234,Focused,2.33668898482142,0.2656130687933015,0.8717633758056673,0.1432297223706028,0
21.0,1.1663131042759356,Focused,2.839877983251487,1.1039851616215857,0.9919455551583227,0.1202786198266473,0
22.5,1.031241518036649,Focused,3.7812399326625,0.6189261439049265,-0.13812974195552785,0.2744936847606795,0
24.0,0.5256000780384946,Neutral,2.883505292242621,0.38378861262683495,-1.2376785749093238,0.29125122131336423,0
25.5,0.5733773891953,Neutral,2.67864718520654,0.4390194361032596,-0.8491977949665759,0.24133138092556575,0
27.0,0.5987102851931552,Neutral,2.0154595603349064,0.5956276678643188,0.011476890114410804,0.3757126658635556,0
28.5,0.8030181235854092,Focused,1.4233101579374166,1.2170283162402795,0.9874256927408482,0.36367755671456276,0
30.0,0.521395928093392,Neutral,1.286730714732507,0.49083619251001176,0.7163199625682455,0.4417319415392455,0
31.5,0.16222114101645752,Unfocused,0.796054888899412,0.18847626553781224,-0.18546412892999614,0.3121254787123287,0
33.0,0.7814724792667995,Focused,2.3169104284000523,0.5533961624682875,0.5891256920489706,0.3595287124005306,0
34.5,0.8280829328563817,Focused,2.2164720881205002,0.6616166676851896,0.8237470395955251,0.37459109342763885,0
36.0,0.4402220500025553,Neutral,1.2899155473174095,0.4301132615463563,0.24601559754051194,0.2599218114765905,0
37.5,0.5947222982813107,Neutral,1.9452299935606476,0.712066372026063,-0.03622080414754503,0.4157175485723863,0
39.0,0.6677653815359424,Focused,2.431540259189307,0.6447399235292628,-0.2730235299844141,0.3113330543121144,0
40.5,0.15424901672559344,Unfocused,0.9840131423526692,0.18812613483649582,-0.32347159980003504,0.4939432174112721,0
42.0,0.33248629308030136,Unfocused,1.9411548467682038,0.20023472088792946,-0.6492966193621037,0.48667849974207517,0
43.5,0.010545002844123477,Unfocused,0.682976731872143,0.4596710923670538,-1.1225632493922773,0.3373620222481352,0
45.0,0.5374448646777582,Neutral,1.006685998891449,1.453156088061608,-0.11080000349866448,0.3690377090718208,0
46.5,0.3683913207870092,Unfocused,1.1993170223291136,0.6405309920638672,-0.14809546475988955,0.413010599061721,0
48.0,0.6415457081044031,Focused,2.8971870137673954,0.5261023414935058,-0.7830790176311739,0.3844055145639153,0
49.5,0.6174390645333689,Focused,1.3178123192120208,0.9723694596808405,0.5485482031720252,0.4321068054950096,0
51.0,0.7886740423970978,Focused,1.6513118749166118,1.1539433998725594,0.7237022862544753,0.38253489034060073,0
