timestamp,mi_score,behavioral_state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.0,0.47627088884439717,Neutral,2.7715334752085825,0.3763342536221739,0.7707499197958911,0.2406981120206194,0
1.5,0.42817036520176754,Neutral,2.1402293735437423,0.7445075064976493,0.11467400800696845,0.2229264096550254,0
3.0,0.4601600685579528,Neutral,2.0010040647501306,1.0188562248987258,0.7573041676632529,0.44082782817224997,0
4.5,0.6328495409167404,Focused,4.152101680067099,1.559910057533984,0.8397618784442961,0.3432956171112849,0
6.0,0.667154695562216,Focused,4.760528140094977,1.5988843800071575,0.927992885276435,0.5340506098784142,0
7.5,0.5012327619665928,Focused,2.410960469353974,0.9541751494344645,1.0994162757349004,0.3749073465736709,0
9.0,0.366838509850995,Unfocused,1.9304357515465453,0.18458083902534742,-0.10574267745488336,0.3560626461180345,0
10.5,0.3202244622798456,Unfocused,1.0346724288787563,0.25155618037015337,-0.12671193356686344,0.32636815445191825,0
12.0,0.3335917058561156,Unfocused,1.1953936591257492,0.27562940182409174,-0.03771613089873968,0.34798178928868523,0
13.5,0.5051529986809794,Focused,3.929588024980897,0.1932106630655031,0.19596846464504097,0.3285376027483545,0
15.0,0.39027983318060094,Neutral,1.606436759802137,0.3623152198830021,0.5457621384679285,0.3165101920266667,0
16.5,0.41795694828586655,Neutral,2.1581455462065935,0.38673001480616653,0.35314898503330916,0.25343114389246973,0
18.0,0.47526301734927195,Neutral,2.6076344824983266,0.4823857919558914,0.8804991595380474,0.3175578708485489,0
19.5,0.5386725040738537,Focused,3.1606500862194893,1.238600924713985,0.5865985180429134,0.41421908871428204,0
21.0,0.5939458944161448,Focused,4.235273233753976,1.1286670594285781,0.5155620183963942,0.4253044287336431,0
22.5,0.535141975893332,Focused,2.947770926983775,1.0883911833842848,0.9491615923530154,0.38715195556971765,0
24.0,0.49519833047926115,Neutral,2.2786977739156264,0.6943585503561646,1.395324129400237,0.2769078366886027,0
25.5,0.6651350872305153,Focused,3.943286089459399,0.8145677988615404,2.7394989316790785,0.34066869822058904,0
27.0,0.5123380557143019,Focused,1.3684232237833711,0.8974527130078626,2.6162272204006483,0.2690145648730837,0
28.5,0.5276464643321341,Focused,1.4407913653682878,0.8434804570172688,2.9014910016203213,0.2711159537775068,0
30.0,0.6627480810850904,Focused,3.8561285711214914,1.204783036414592,2.298754686340872,0.3294271622013763,0
31.5,0.7129394316748542,Focused,4.198185465823676,0.9415375499762229,3.375217702721668,0.3351403947021854,0
33.0,0.8690512306124617,Focused,7.0688352980755536,1.946837492915923,3.5623216253996386,0.49191079406946364,0
34.5,0.6824405549253646,Focused,3.119795684229859,1.8858577328934931,2.884250035948256,0.4216864440290675,0
36.0,0.48278959516695974,Neutral,2.057605953574044,1.6127346643514098,0.46472972848423255,0.5293328434904653,0
37.5,0.5228998224306405,Focused,3.182084078403578,0.952628521090451,0.7697031739243483,0.6397024517121213,0
39.0,0.5531664826059333,Focused,2.868585277740622,0.8584470798569016,1.769541756814377,0.48129007960586784,0
40.5,0.49794542909779616,Neutral,3.01647644388546,1.0745133139994463,0.27406586563633667,0.5718596164209654,0
42.0,0.5341764526841146,Focused,1.9884554332658986,1.2695386138709832,1.9334725050589245,0.42849134179495946,0
43.5,0.6385492740954388,Focused,2.0997582834016386,2.061245440371357,2.9548556506042187,0.4143262978714816,0
45.0,0.614031028727413,Focused,3.10873595678798,0.997415449206757,2.47477243624185,0.3813590494646381,0
46.5,0.5237109563642235,Focused,2.4250191377587234,0.6479949409644254,1.879633925924167,0.32843524798238205,0
48.0,0.5322979498290104,Focused,1.4213108096246234,1.2187383618999954,2.606117049295605,0.34575841560902915,0
49.5,0.48793032147700544,Neutral,1.6282061001203076,0.7649788897256504,2.0167162880993637,0.3328506661773721,0
51.0,0.5404259134519267,Focused,1.2986527648908999,1.224899317440932,2.892563027631117,0.3156215372311311,0
52.5,0.5028672250021927,Focused,1.7099753294284825,0.8556848106346678,2.141411705646166,0.3881890027976757,0
54.0,0.563039107191698,Focused,2.0681381533597434,0.8289574607034286,2.9213452470253727,0.3669171066084493,0
55.5,0.6244914737755678,Focused,2.3053588754992376,1.0385442041325652,3.6253120094828293,0.34921114988850027,0
57.0,0.6791576345135255,Focused,4.442887152672902,0.8261747318777308,2.4459311140017843,0.37698910479018427,0
58.5,0.5972417695544353,Focused,2.9278324889757465,0.9643523533432303,2.458822852903345,0.472168220579861,0
60.0,0.5406265501369267,Focused,1.5128199817646284,0.8727362172527721,3.164864935955193,0.4433119164782249,0
61.5,0.7851724538841708,Focused,2.245417200200662,3.221197725092339,5.005960012047627,0.4785196585101937,0
