timestamp,mi_score,behavioral_state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.0,0.915104440993709,Focused,2.9270448526028177,0.4363366266654998,0.5427763915661789,0.2286413809107072,0
1.5,0.5587427648615948,Neutral,2.4780636911037353,0.593265013379446,-0.7638219500584186,0.3755001416501121,0
3.0,0.5160089133343566,Neutral,2.456359930980263,0.3007618903930005,-0.5840010230575077,0.37647558264971775,0
4.5,1.1515752913390014,Focused,4.551902452271143,0.6381856441133457,-0.5231165316055626,0.27548950957338814,0
6.0,1.2480833466341363,Focused,4.513312625374814,0.46375876548845935,0.27324308582810686,0.3388874549820235,0
7.5,0.7396055351841638,Focused,2.337008638554251,0.3255430641400358,0.6282164360388443,0.34450451798117765,0
9.0,0.45425448897294274,Neutral,1.9304399579317386,0.1848038913976893,-0.10573560330887855,0.3560623513175906,0
10.5,0.304112759117044,Unfocused,1.1913509786447178,0.3986746310475296,-0.20897154737697649,0.34399555887081706,0
12.0,0.47591772280975164,Neutral,2.2156366930887263,0.5860414635154313,-0.7576314486107875,0.48650351079420134,0
13.5,2.324061230781132,Focused,9.68425895719449,0.4422817551830248,-0.7893641705020692,0.3313407547522193,0
15.0,1.2642610479592575,Focused,5.003450284666284,0.3856071960905459,-0.19345456778501963,0.29541605781964025,0
16.5,0.8324729563216751,Focused,2.5790375685992935,0.3817648468905495,0.7216766889357966,0.3470865689196334,0
18.0,0.5895262678264132,Neutral,1.8231214218529528,0.5051901603413216,0.2808767922493346,0.3248465744801487,0
19.5,0.7571109425097593,Focused,1.794880826002141,0.5578388715833932,1.041826046708079,0.26289460818826754,0
21.0,1.4263422102966388,Focused,3.584486890724887,1.0084866217197503,1.5788811504505047,0.25118265269747586,0
22.5,1.3355009822229251,Focused,3.5909400935921725,0.8527198493378156,1.320140033152362,0.2629467342669623,0
24.0,0.8133808195250435,Focused,1.8463202420752356,0.4908273542781012,1.3343996277542167,0.25190670076089333,0
25.5,1.323819459750925,Focused,4.598797074532167,0.32175106561698363,0.5848106699172432,0.15519806179874196,0
27.0,1.1398723250531422,Focused,2.971302115354825,0.41981543646355013,1.5919604677100818,0.17532770962311925,0
28.5,1.108614478606746,Focused,2.4033081381462438,0.47471032057609247,2.144122614706631,0.26476439343442776,0
30.0,1.4681157088799552,Focused,2.725873052355905,1.226569754572112,2.5214249958568176,0.16186661348941692,0
31.5,1.133336688273562,Focused,0.8968777328949878,1.7536987942168425,2.550967029800045,0.2633389964293638,0
33.0,0.2986537754390894,Unfocused,0.8524258682125538,0.2904837965808407,0.15868972841670126,0.1254105762839968,0
34.5,1.1213992452721502,Focused,1.9128174341593684,0.6972245388719065,2.4312051522404174,0.1156818562250137,0
36.0,1.1651001171790982,Focused,1.807149140454283,1.0685683321958501,2.3878144782371695,0.2092809775391267,0
37.5,1.9002959630184333,Focused,1.011231040138965,3.3301837011009465,4.17915656193134,0.1392602311854184,0
39.0,2.4884703714446377,Focused,1.6708214103371006,4.476381103049514,4.854860702785183,0.1286826497270159,0
40.5,1.3646736478913106,Focused,2.35515415288818,0.6286727659612105,3.1831842097510963,0.11946615847504244,0
42.0,1.7315453416493425,Focused,3.6920952315020625,1.1218278994950548,2.7375741627879195,0.12966849105013936,0
43.5,1.1479672436604602,Focused,2.014746900107648,0.7160590178691993,2.4754057261315188,0.1987692070670367,0
45.0,1.1519316226661642,Focused,0.8707660830785942,0.7568480182465511,3.8366084641319613,0.14862396994342889,0
46.5,1.2183881940735382,Focused,1.8029765699416809,0.7029091179016326,3.1142576939439723,0.2062317778405647,0
48.0,0.7129625942592526,Focused,1.0407589148673975,0.4750296235406686,1.8446933727272397,0.2328214325880794,0
49.5,0.5730214443423624,Neutral,1.6915565672805637,0.4291055507832025,0.439421768936722,0.3001895930728238,0
51.0,0.574527006892103,Neutral,1.5642233270813881,0.8030652882879951,0.14778205506662562,0.31234371975711955,0
52.5,0.6369783095227783,Focused,1.6862091023515693,0.43320085556727245,0.6781887105447884,0.1900794804392656,0
54.0,0.7611637192851469,Focused,2.919267487927892,0.9438042362281083,-0.8471742126180641,0.2344624615349352,0
55.5,0.34995148894047673,Unfocused,0.8771247206760255,0.459336377734412,0.2000721100560327,0.1611880511555944,0
57.0,0.6640168837648422,Focused,1.0480886611110525,0.5997172620747616,1.3824909576278546,0.16288525704788084,0
58.5,1.0579033269529932,Focused,2.180641824965646,0.9626734372075699,1.549530055526315,0.2522099979704912,0
60.0,2.1513249366964793,Focused,6.396844637149152,0.6911298103501801,2.007641352287825,0.14797963757279167,0
61.5,1.2990003672125106,Focused,3.546157691631822,0.5033203961796497,1.6320714077533616,0.2652229086068636,0
63.0,1.6853911635333447,Focused,2.768083617206109,1.1661616423976384,3.6958097833011916,0.2488807201855352,0
64.5,2.8587651226270228,Focused,5.452510127189687,2.5008098227836912,4.568395273040654,0.28829279649635153,0
66.0,1.2810006868431283,Focused,2.33221983776259,0.9181476210888,2.5714380798295666,0.30585862557088256,0
67.5,0.8362739699339864,Focused,1.2463775570994542,0.5561427767509611,2.1568495878756138,0.30484020735826783,0
69.0,0.6452043709570844,Focused,1.4791039542762252,0.35630381945782336,1.019769122335266,0.11734264628987366,0
70.5,1.3371137574623062,Focused,3.6920133394128536,1.0210377912533846,0.9152078897289293,0.16127068766692843,0
72.0,1.6646113575678896,Focused,2.2189011294355794,2.6356897516332873,2.4521063364673017,0.2630508666185836,0
73.5,1.4187741823764395,Focused,1.9969605095357925,1.5275786864290555,2.999499579058428,0.4150702161763868,0
75.0,1.7156394805641892,Focused,3.0384745213006767,1.3424256786833517,3.3854859438654232,0.3778850546993489,0
76.5,1.3827602354341106,Focused,2.6062216961098508,1.0146324546271182,2.6732517750346148,0.38069104838036455,0
