theta_fz,alpha_po,faa,beta_frontal,eda_norm
7215470.022609972,4143885.646079964,-2.1455316421177475,4273343.3609705325,0.0
173696281.6691501,23609783.93065399,-4.339763690609031,57959038.046776816,0.0
27128619.53232734,49082170.037502974,-4.3581410619130025,26426115.38035605,0.0
24123391.962136287,35696971.76664325,-4.083195808191904,28031497.618513346,0.0
58439851.254137725,55457368.181507096,-5.138107814596436,41711762.24570327,0.0
68364006.04718809,29912896.514859103,-4.093068882692959,38389010.72528663,0.0
50985357.12763175,2983152.581655881,-3.7258640645344627,17298649.313759588,0.0
16396920.21595782,8974520.464875165,-4.50751898608903,17358067.024477936,0.0
59367781.31747898,88249779.603991,-5.09119135739172,29063851.071744185,0.0
103905496.86475617,18528718.03866236,-3.8850051447053886,51560587.97148722,0.0
48326461.10399128,5963000.063733376,-2.976793526008734,13483058.168810401,0.0
31687556.997357897,30730763.35558469,-4.119195435954296,24816808.31455636,0.0
49382159.621479094,68733865.04551817,-3.8614455362529814,61882001.64746872,0.0
23754195.364394534,27107789.644521244,-3.7258663798843816,37845082.03302858,0.0
71759662.05143449,23162209.129611745,-4.7109150707088965,31067669.07324669,0.0
65358217.548926316,60317879.78983496,-4.424294751692475,26857653.059970606,0.0
55154093.61623728,20562225.42441902,-3.3912977745337862,32813550.541352045,0.0
138653860.08965552,9560704.114351355,-1.8232424453829204,41943234.81121009,0.0
62954182.190095216,15899429.017196717,-3.2896774640523496,27411203.10019092,0.0751204037666322
52341524.68385621,18198789.39853945,-3.2760437753098213,33202708.041767072,0.1281532030105592
78567905.65771574,64171951.38017983,-4.1515909578684305,35390961.06285194,0.14062959623336813
88181922.3614601,13712565.836306356,-3.0177151583510664,76651860.4348992,0.12141520404815687
72483198.65229319,22552901.931997273,-4.276153596507459,28959849.59821534,0.11083200097084056
50910774.90947231,25484999.754714876,-6.339570393774553,26450809.087554645,0.09855200266838082
58746664.266347155,67835291.11662947,-7.359306396199994,25502025.32464098,0.06757400035858163
49015864.24928008,27691888.677407168,-8.498862953041334,36573124.00317427,0.07803400492668144
176551947.7190176,47538287.56892993,-7.571060862488801,82176902.698447,0.07526280307769762
133752500.51508453,34317233.85651364,-7.670857582190775,32755224.160319302,0.06832679653167739
17736673.914529666,13192082.321989235,-7.143765319549377,16215853.017053064,0.0832676000595094
130832375.80953974,52812248.62702964,-6.8476878280097075,53317689.452606104,0.08779280471801743
153925623.40071478,67897381.25943142,-9.394920688158612,56260133.89329503,0.07631360006332377
106647221.78676051,19670327.747769345,-6.779365020347457,47725603.85984917,0.08571000170707688
32943725.228509106,9460241.92518315,-7.0406760932306405,39117512.37202198,0.0939508030414582
84551755.02143942,58632878.068261236,-7.531828897132229,47782336.331722885,0.07724719452857975
26723208.18829563,15625958.911707588,-5.507035036661172,24909135.195908427,0.10015560221672049
36989712.50996098,23225954.253809124,-6.867485539707568,42839508.827891834,0.2760136024951936
101334226.01278669,25119728.962971084,-6.53757531046778,35622240.53573783,0.4312280006408691
37471417.75604276,52397807.18090358,-7.395346090666887,51934350.54935953,0.474636001586914
60055020.43480566,66593649.2592618,-7.771495063602943,47334210.37837923,0.46448679876327503
10086209.16079449,68076438.6245672,-7.216912534529179,72342614.9781509,0.45517680883407596
64574416.02832504,33760470.58390142,-6.817815165459013,52993521.92353745,0.5259920072555544
49318108.73206881,65965850.79273576,-8.199740564705417,62186869.63736462,0.6293116030693056
37330899.63186205,10238789.968933407,-6.060466445851166,10725481.152226834,0.6696680064201357
75100412.38950837,66588637.76804361,-8.822423353048844,42367921.66405779,0.6813631978034973
128788858.32662953,55471695.598857924,-7.353171185547929,93798225.18762834,0.6962100014686583
89.52566240026101,147.2443228626484,-0.7523144688129761,79.19004990186352,0.6850732002258302
68.39816834877665,112.74283428134666,-0.48233357939146426,56.797385855523544,0.6645940012931826
136.52295056841388,247.47004583949564,-2.1167452361484687,288.27216448394125,0.6487700033187864
432.7524075436635,302.3231875451645,-2.0543218843486692,94.86297433073807,0.6389323983192443
47.70859765350431,135.00064033520297,-0.34236854585898513,98.29203460233953,0.6443660058975218
67.32489403162522,270.0499070797264,-1.1628342444049569,83.29950335828214,0.6608512005805971
562.8611843441196,246.56979998839438,-3.7654552102176293,48.72687225048874,0.6894476008415222
319.19213217568154,609.8252924740233,-3.0686673959833146,57.18154925044938,0.6868324003219604
3482325.830836547,1557720.3586481432,-10.137011207817341,1108467.791245766,0.6724956054687499
58728326.17203228,68897390.82940905,-7.509246941359292,28068910.460680485,0.6675504026412962
24549482.700244397,9612177.969594516,-6.706456296496238,18693623.4257015,0.6838427996635437
89441442.22677076,26238543.468095064,-6.881831489833422,33332528.875291973,0.7454592075347901
66047754.183365375,33934103.60283913,-8.049711438826302,32991099.053762168,0.8940528025627135
17362161.006546054,12972692.317833528,-6.560337696444872,10570768.968281958,1.0557647972106934
96772742.82012513,27135059.89887663,-6.286418113256927,27298397.356284466,1.0700652074813841
