theta_fz,alpha_po,faa,beta_frontal,eda_norm
21248.985141157224,322973.9145482503,1.2543667390587299,19482.311917635918,5.845019588470459
13999.8715414191,1983348.0247426804,1.3144933126698746,18781.001592224813,5.835357191085816
43126.63012848437,1536335.4973557773,1.4599925965868863,22624.22326843754,5.829532787322998
12551.052614050966,494843.8602810964,1.4520634944547552,9169.350286333096,5.82420121383667
7999.137667363984,2021941.1843329514,1.5030741583712182,8915.573843226946,5.821818040847778
11328.956601898366,931111.2506212076,1.4717263466465234,4711.932234276534,5.821613605499268
16089.234904648394,1058394.766505733,1.3699636125672185,21384.657027635443,5.81852322769165
9391.015303705244,870007.5512402228,1.4942246352095445,6344.580588110136,5.810393980026245
52117.63436250481,1450200.2751892828,1.388305531682386,16349.139319568245,5.799746004104614
40863.727387436054,799066.4908723042,1.2651862472092716,24046.81651940156,5.7870831832885745
5318.053070204664,474934.0530982118,1.5281669960619002,18370.92447727665,5.773973585128784
18004.324843387723,777738.813723006,1.4194096205220372,10637.76555748533,5.7589035987854
15481.288440816968,453146.3500326157,1.2767059726829775,9382.205218726389,5.742499994277954
48828.63274231505,764859.2288812695,1.5546539914414819,13539.806039461324,5.729032390594482
14926.918850767712,937830.0247907967,1.4459307501286425,15338.690394973039,5.719206787109375
66850.03916604765,831492.3747550002,1.3652211853498937,21032.8551753526,5.732196796417236
30533.096121707713,479464.5648377006,1.3762068563062542,16858.759931655248,5.758943983078003
4938.922679305537,692147.6531361284,1.5824013426689962,4230.857941665196,5.776825616836548
5260.615296360027,448413.82034746895,1.4414891723841983,20282.548220380304,5.777540395736694
45316.81324476801,773728.7548667103,1.4771421269482587,29351.825588670017,5.770797172546387
45530.14943023704,888497.6416595981,1.3906306439254479,13557.352977913028,5.756102403640747
13793.114624442052,1570789.2145712709,1.3532902019264483,22325.263348793807,5.736292406082153
16056.842839151055,4142075.435610818,1.3341356571948584,28166.004455920276,5.717837985992432
29184.500735958874,1407188.4500850067,1.3827436841900624,21427.05965429027,5.70129200553894
15206.102452677664,2092695.3035526266,1.3438659259467052,13101.51721140395,5.68541042137146
25641.42198395133,458235.4873680982,1.1473069953652342,14873.641546794417,5.679155210494995
7942.976661315866,852564.4322213354,1.4225245474615118,25427.47491641196,5.690303215026855
53981.48031840972,1119697.5007622624,1.4366020982620356,14698.839646970238,5.703347175598145
17802.499736519923,416298.8478280223,1.4347285663170197,13059.3265256072,5.70608278465271
16548.10349934429,885778.5913316992,1.3434026208527872,32480.07406281123,5.699229196548462
31585.1395529434,2170749.35306571,1.3526286644631718,15619.198650822462,5.684168401718139
46760.06523710735,761704.4216591544,1.3662470755316143,15535.807976503293,5.665866390228271
52062.34560756157,588425.2952932516,1.1294238500387799,22833.412875876493,5.649406011581421
61513.41348052144,1417027.002050385,1.3324175948743893,17213.431467734572,5.631887199401856
106014.17153962178,514301.09006375447,1.3267055544483775,40625.49412329368,5.613995185852051
23864.17463892283,599015.6672820656,1.1844177575205563,18098.45496721519,5.595617183685302
94538.82546685626,1505801.5068781269,1.3495251626493499,40978.41977426675,5.5777552127838135
18302.71920155169,651839.695309152,1.391810307491756,8950.893268882131,5.561726802825928
24914.651575240903,1373689.759441893,1.4413162873209693,13385.269185561565,5.544747201919556
43495.00843005869,550730.0468897347,1.2082470079826617,15873.949538473578,5.528457601547241
33497.87713882332,584550.5952141213,1.410268874992509,13821.014426483627,5.513750001907349
25814.547924930193,1279782.0911604138,1.4912914677283045,10013.389554298747,5.497249992370605
28775.49469749783,846058.3101129978,1.306235909825494,17993.09027732758,5.4818483943939205
21520.88823746702,1369497.473760208,1.3760223634247684,21989.53209883646,5.466269189834595
47261.485075601966,738955.3591206828,1.3468496002586967,13496.742541891776,5.451351198196411
18813.544142232524,956163.4509962465,1.4162566916181447,11314.80439892829,5.437894800186157
60738.63511183833,1044769.6369232596,1.4220642709701803,15415.384191634525,5.424134796142578
554.5320503566289,259725.3359797981,1.6225973632482216,1737.748504103446,5.409299997329712
35772.420720643095,1521746.9530677788,1.3422746580533058,11405.667761208035,5.396384397506714
25117.511941501994,659708.55292489,1.519665533998797,10213.320515647405,5.382104808807373
12624.237467374529,911892.5222214547,1.3628658120592352,12375.588430333859,5.367426795959473
2672.0170136256206,181601.50528716907,1.719814233237713,4765.201296424387,5.355928024291992
78663.06868022526,604802.5578735736,1.3878068809261102,17079.622288863084,5.343496383666992
9473.30337748247,338611.1979300192,1.521477930690459,5700.772514541243,5.3293916053771975
13125.141819552095,1310257.509096287,1.374058406240744,25726.383715314965,5.316544387817383
48404.184543865515,2607906.435133281,1.448569743166562,31771.504773879657,5.30246319770813
50907.90923650057,1365520.651611131,1.3158075219928538,25975.559559393132,5.2884728126525875
33089.927707687624,672033.6277592675,1.1167590019670346,20264.164722775196,5.275100799560547
21001.075211441068,1427633.2728170557,1.3756571991343343,9229.492036582182,5.262418386459351
22238.286810689628,1976370.1055561579,1.3399391087331,18329.11494003364,5.2500575771331786
