theta_fz,alpha_po,faa,beta_frontal,eda_norm
13.098892742760453,10.319740172613736,1.12183239889921,3.044782249166409,10.0
3.211890599350196,2.297382857130064,0.4304227431535452,6.077373410035492,10.0
5.845537105248377,11.860054591171616,-1.0356576543226221,3.414451727007134,10.0
4.832617207015678,5.110501119789847,3.7260107036279817,1.9247546360525785,10.0
7.562959842610644,47.72945601362985,1.8844290175165543,5.687433354702412,10.0
6.690769452821833,44.96511931182108,1.9906602059251384,5.736337550276665,10.0
58.07650259096092,25.192960058363646,0.06320722860470385,3.304102905938567,10.0
59.79637093667474,71.51167241506943,-0.14507863761445972,2.2828355582427524,10.0
5.235218279491689,43.70227974760149,-0.9368930103576516,3.3286264556589926,10.0
17.747143145232215,48.68173967496523,0.41155745765359963,2.9853871601331647,10.0
24.50623495063543,24.5297702258564,-0.31763117741708813,5.333891140197882,10.0
3.483483179957126,53.17246132398821,0.33373289469716116,3.868626248947097,10.0
23.92245541569335,28.290646805628022,-0.17915644360591632,8.825531769156296,10.0
7.032395587067391,31.760748214056743,0.7709090922382198,3.408025252461986,10.0
17.68655261347939,21.626106080359058,1.383950356883398,6.471090714417636,10.0
7.9048044748870145,52.59686621222947,0.26077571529292776,3.877505114463931,10.0
49.981902344035234,39.9236726255139,-0.36848878076731406,7.128869712257887,10.0
6.50311584624912,24.023948853771508,-1.759863523377886,3.1163195886141346,10.0
7.043052039301346,4.540027355502172,1.0967801761074543,3.2016392587681324,10.0
53.34881416207577,90.17629024058282,1.4571965175639203,6.592856096138422,10.0
21.677458662464375,8.324315423443494,0.6964304976233113,2.700206755514936,10.0
7.138928430320161,20.578274653395923,-1.5513628249015996,8.707340363359052,10.0
2.9845767063994217,15.636411188266027,-1.7656809047691584,8.711617369797882,10.0
9.644366648480034,42.628020727192634,-1.0619934541653988,3.650670711488907,10.0
17.49922631335882,30.159854730636965,0.389194873036788,2.2794876641419144,10.0
11.344975951473273,20.003220681838705,0.7816790100934323,3.3905075268873857,10.0
22.652047748380834,33.232930595645584,0.3694704421197943,7.0068324024287225,10.0
1.4029334052777558,35.71386645410734,1.191082158200159,3.3584079998426475,10.0
15.69290521697804,41.78484912882112,2.6061315630931903,6.607062139882357,10.0
12.170329909098225,19.061188597997685,-0.5306918722103884,2.080475461949736,10.0
30.90977104040274,37.18492287304831,0.19016688370202228,3.6460314968024576,10.0
11.688899310935584,45.06443971603622,1.2480097181068373,7.134952548831763,10.0
4.719067555923476,46.57012258261868,0.21634012552567228,7.279802045433374,10.0
23.19034286050326,31.91794713161242,-0.04089671074253998,4.203185743152141,10.0
4.538161189371862,39.16680164019899,1.177356048120251,4.723890302336659,10.0
24.048085350585694,47.31168257058374,2.9257010833541446,6.885053780504301,10.0
20.658280632800224,41.949221654091374,1.2145491762857654,5.810919157014403,10.0
3.749273252627359,28.61447596585173,1.4227202104016463,9.338099614932172,10.0
16.325321278637396,7.080199886528812,1.6235343455706368,7.911179081720366,10.0
6.597806924026636,8.532384263621243,-1.4212827489776143,8.761534547425956,9.82720361328125
16.0439485331879,18.554064707559913,-1.2343242592452162,14.074087938314642,9.654979183197021
8.59918254971997,23.466393950423694,-1.76579669630654,6.715554348682008,9.56348518371582
9.760296479002173,30.720630900123155,-1.4000351446966373,6.62301980040516,9.599016002655029
10.965956023618018,14.797644343049454,1.2189286919216857,3.305001337146311,9.364888805389404
19.655051262907165,39.830309102772645,0.6558255672040891,5.909300487169829,9.056061996459961
6.222117325242353,22.293786658575193,2.0202070809073724,4.43771387076353,8.797627986907958
15.700213736130998,66.23353693852911,1.7892342491115643,8.346875667229028,8.603592414855957
26.749212393286353,7.7108066726148365,-0.3308542197896125,5.746435465539211,8.457236389160157
5.940059015535553,13.21712118754322,1.4698770509983425,2.3241846551624614,8.37750397491455
5.342284539662431,10.185157757598212,2.4489765314567578,7.3050764942645445,8.52681637954712
11.487332964164429,5.46944537968184,1.1994666007808448,4.961029491308296,8.646337982177734
7.689435504159553,5.220027436950844,0.06404330848439832,3.4420949698482937,8.670207973480224
3.1387330249173964,3.4028621106623493,0.8597705653439482,3.5104371901942244,8.889334411621094
0.5946911512483448,3.8438055804773175,0.3438201607500997,2.341322577244226,9.130027225494384
5.33774913633505,10.104817264678484,-0.8339608335707756,3.28785636124388,9.200748802185059
5.60326186969845,14.31719666363617,-0.1859315271010369,3.5229759014130417,9.110480041503907
3.7044575512400186,11.533798229949396,-1.8469068473485653,6.67917398220065,9.017
8.600442149556015,4.5986082716041174,0.8352775917300099,7.100566330306028,8.921408000946045
4.816864981078853,4.984962228693699,0.46918747659162996,3.240085166585792,8.833331607818604
13.720707269645521,2.7084179156073622,0.6229699122178222,5.135560147233663,8.773063625335693
