theta_fz,alpha_po,faa,beta_frontal,eda_norm
136.6653503646996,17476.14924922282,6.020109747177687,230.53486279270058,5.209307552701864
10.809881089073752,6909.628140704972,4.825168014270342,30.03495455721165,5.233136693676513
205.44230352552725,5359.946677012671,1.6525840172390582,116.49739768560036,5.187467350792047
1673.2971472392026,49205.58260234898,1.7707055493948332,340.45026896190143,5.133684026056798
450.6562898570339,94583.79232352685,3.0034539116887755,370.01465340398596,5.093054473340212
972.7588372735028,177657.69176248627,3.904203811564117,1520.4508601851412,5.0512617063282725
11809.975178394612,255540.82850079014,4.030842373498231,3183.4319649445542,5.009739092726205
816.5874876868786,66067.18191939984,2.564518283514344,411.80222177319445,4.97807697315312
272.8888880900292,79101.09880158081,4.378811115473329,196.79415000545004,4.952934863219909
1473.3020844805671,81021.98644087942,2.2880047169793123,671.710559403766,4.928029538638628
200.3549272845625,171071.71872777087,3.9072517779238085,183.23642634355693,4.904154153565067
335.34102224465596,65343.64624957734,3.21266700116143,512.458887176841,4.885268532451074
165.15531059391242,144280.4607317459,3.3875459341063063,285.01601716343845,4.865572245995604
259.2388688568925,86778.13731095887,2.5583276458387534,618.7252116437859,4.8439171872546325
1315.2344013766294,85113.91833503048,2.8914190122121175,369.7035696575058,4.827080595313604
539.4364996801457,237178.0617831681,3.11891110892541,647.4308124283773,4.80784541374475
1093.503555186969,46994.84058315729,2.646707428958753,293.82260477258103,4.781967222510871
539.8419840969241,74081.87681268304,3.364688239757103,248.66045078094703,4.763644802151014
758.2835263632298,199811.34859784675,3.2893183318465695,844.9085848261084,4.765912371304767
325.10788572704007,29084.740317992895,3.940577582866945,151.5309586338408,4.753665335573744
481.8161459566859,286178.4446356476,3.2817499824007754,1178.151570250056,4.730708150048951
1820.342592506868,162534.55324916492,3.1660671968699834,870.340635247256,4.700669134322124
2718.3561662844904,131082.29086562147,3.2664108255585482,698.9732120145302,4.668496268957704
1044.828371969421,59062.32860298845,3.219985318492961,809.0505586366861,4.638793157452915
270.0711461066553,189744.4303940948,2.845453075573495,879.3854954674484,4.622801198911428
587.3782582492782,140651.39012626978,2.2245127613967064,441.2592464989068,4.65658975150717
644.0630961251998,152043.62870340282,2.683014082818783,525.5061572171119,4.698990765288848
589.7892696800354,108117.27801681629,3.36280030494318,260.1069671684197,4.6619616081966235
1177.570741699214,147416.83853845458,2.7442251558754354,1197.505403045834,4.584946131107196
1537.0903375505843,86066.83428676748,2.95180922441701,492.61426488166927,4.519249654415265
1535.043585247307,92271.8196526447,2.0817716091659157,476.3385217587903,4.534971469131547
890.9180581315372,69409.98734390036,2.129163343428731,653.1500619277516,4.6129300409825005
571.9658141178064,171089.44894935502,3.375075217433899,416.45294192081093,4.614597979981696
1758.0498551711717,79685.05727902442,2.041965415778769,381.4895802451129,4.567805643896362
531.8091299631689,211332.52720435295,3.642744289451011,336.99137983697574,4.508104130730557
266.4201984001801,138622.1837332983,3.5407950662682817,388.89986804426144,4.457858897453577
1892.8134766119767,60687.559881066525,2.831862440481837,331.24526319879146,4.430760409484558
436.95691779540186,109004.65815169695,3.5915548449514354,170.6418069399283,4.437054474030308
792.5656571051476,410702.9153867117,3.184405881636497,643.9875389268985,4.47927981621057
361.1318813939024,208153.35684157832,3.624755887911906,654.2312398225185,4.499882605087818
556.6232405336849,141091.05757182353,2.987557020288506,246.75259501849678,4.487033778818409
795.0830090068215,356463.1111517833,3.392760427383772,461.77611166001526,4.466590361858732
790.8712755919878,66386.35091656179,4.312172488707444,506.9865721715713,4.445590549258132
223.41980832311347,284981.1200102491,3.515574624269245,351.23875551847624,4.42751579859748
3834.9157171579145,227215.11195897148,2.438285029931899,999.2506759191139,4.410623134440514
110.29489876991731,54029.15703154025,3.4882527668847843,190.86180036298836,4.396953977651933
962.7638954522106,200520.50346026645,3.893343486146448,609.9137828714462,4.385968063584524
810.0497422886293,158071.3536499659,3.2173639173287416,226.00799056285842,4.3746420165402204
118.44453862051041,119732.22320456787,4.260375244215846,84.11196588464298,4.369580929243385
1758.0321645451395,34570.770857806,2.563048582026995,550.8484121153589,4.3733905600543
886.7284042686897,131941.16853459342,2.7995962057231214,342.2392304955761,4.371333878483605
628.4206892048402,113735.99704991902,2.948147533743809,926.656057465192,4.359130838288734
1275.3447484189855,14656.54372028567,2.4749040986837185,369.8828125092487,4.3417959836260165
259.6726496394875,40106.29418116369,3.702289862472207,279.0755077678959,4.333660911675075
400.8975562642287,290801.35865562386,3.1727595372090995,785.0351344849405,4.3193340819085675
2050.4716925454964,171182.24206975815,2.596695371751771,830.8831491764603,4.302229157644301
1387.304746683522,190940.55137411226,2.0886012978439883,839.5081433172536,4.294829141434713
113.20912159214343,106409.02198272156,3.905254773081996,510.85377768380835,4.278803013557167
438.0194031942131,145272.08795492322,2.178936342395307,481.65473017932266,4.254325822609753
543.6211557623795,244986.85817914605,3.369223105478003,446.3282341629686,4.230078999121585
