theta_fz,alpha_po,faa,beta_frontal,eda_norm
1508.1792652949869,483.75770074206144,-2.218621791306327,6927.208776631911,1.3284138660335063
1202204.2871195315,128971.28149976234,-2.0380267780550216,879257.8146508732,1.3204114568892436
4245651.264462595,171463.612872432,-2.5641890490343293,1193896.121011469,1.3142799962106062
2121547.591603,166150.57659475846,-2.710442217537377,2321512.1717103156,1.303020701576118
2551001.5475179777,183758.93729515132,-2.615540425649339,758151.1303877791,1.293673364361327
3218232.9176836256,545403.6516679231,-3.0263963492862462,1289950.949139459,1.2844522586419953
1917062.7990639855,168479.845023374,-3.376696540419843,1975277.046814663,1.2762074379465689
1864864.9917192725,130499.878147621,-3.038094367988645,391697.52757268405,1.2671085458305014
489132.4540623874,316145.0206751528,-3.399303023364599,966639.1051235051,1.2585985940904474
2230605.044783946,129582.00466051995,-2.5527690150173346,498229.6988942691,1.248734273862599
1183824.3683022251,97461.70864361906,-3.346827490844108,465102.7032519329,1.2394540710065833
2280002.735339272,318420.34703205794,-3.294326787632718,2472048.75713749,1.2304032177182296
3046498.6429623105,223525.89400829334,-2.625841881411743,916055.4091533413,1.222913363471103
1704541.2488109623,64449.012622523725,-3.5092244752901767,657637.6372278979,1.2143551725838053
788415.1491118823,140605.36640297575,-2.5488040300336863,335732.787783696,1.2063087449001906
587830.2565486884,167446.95264496034,-1.5589917298644416,277781.79583279777,1.199492061078249
2375589.076578204,221971.2204313065,-2.8267968337275082,985237.9553387135,1.1917819109394323
1797237.151068993,241788.50829853787,-2.49307267799502,583332.4626402972,1.1840490446617855
1779176.8078356942,178331.89207998113,-3.16377277800164,2099046.8617592645,1.1773595968083521
1333614.2104859245,128706.0971431999,-2.2636031649773862,545832.8575628094,1.171660102192481
2646083.655545528,141651.676970409,-2.9984066068706188,596797.449149996,1.1661867309455294
2541781.810827872,163190.57783499965,-3.227836416234352,2636335.122877979,1.1596283409463701
786073.3218202353,124084.80714945725,-3.1068798668854765,1203735.1246608172,1.152340303833161
720348.8613532264,269441.9690319668,-2.214148224974851,528872.2500263705,1.1451131652947046
2902284.45452662,192563.84945758127,-2.140536312051596,803906.2969691968,1.1387813127220576
1652321.7723826745,377504.92709951126,-1.5999334636252645,857122.4597255546,1.1325744739129915
2177533.1801659763,315101.2274472907,-2.739841392250259,1054954.5280025005,1.1256958779378154
4749391.790626212,143742.43435268453,-3.4721629029336665,1966106.0049986576,1.1185983911830577
936383.1657230362,70702.09032273422,-3.3765996459893834,429632.39178198314,1.1116446217100824
2215103.9078825675,46040.80831601874,-3.412552197552798,764294.3554544272,1.1046050282578972
1951720.6514461148,97226.75814195858,-3.818333866437854,2835204.564808014,1.0981497457878073
2154970.517630333,129800.05275737861,-2.2636643230043187,778916.9659059533,1.091413264058942
417516.370472835,78885.15236008824,-0.9945981484593629,231122.774179267,1.0848012075951352
551723.2077794081,138901.26588628482,-3.3381779966658947,464131.28106209816,1.0784673360124906
1016599.9577311577,33606.922856203186,-3.458832138689109,572658.2948684568,1.072341904568313
1343044.5795162474,304547.9232390574,-2.552301589622747,765365.3700337346,1.06632944183733
1102849.2632566444,32075.296480603938,-2.46418310300706,836262.9809320258,1.0601567843451571
1237152.4859258675,62087.6777308316,-3.752432545716358,850384.6560769675,1.054179097659624
1613087.215993136,134679.9689117025,-2.4428360955832193,644131.4372645385,1.0485276385168336
2653565.2414841377,133271.35422298,-3.4449790904870774,940819.099286793,1.0425744770759313
957684.8842832107,58390.97197829915,-3.5866807853040186,656716.0116148638,1.0364578913204634
1661939.1835323782,43848.12598353938,-2.2205351611538537,891229.4821310744,1.03041165989248
1181406.093570304,50520.683893350535,-2.915309610295111,515483.1823557657,1.024145328100003
2842234.043796779,62251.608587609226,-3.368198325993177,856451.9203387764,1.0183664317107082
724936.5996531202,185093.5695242603,-2.4688543658914597,1765693.8140378234,1.0129764784520594
2180500.3211458772,20734.081396202197,-4.118482783486783,437479.48200961703,1.0075147750988678
194334.7738708268,141172.59172397628,-2.3849867157825635,417341.83988032717,1.002282010131146
1208328.3388674408,164917.20608206233,-2.0851594317702205,734252.2781197666,0.9965183885852297
968184.8761318703,179240.78018738594,-2.672118738692891,1288249.9506722046,0.9908357768801589
2274862.898306558,195025.64952965025,-2.930918146388768,1052576.6763322693,0.9846488447045562
8353.255332007913,20812.714874985126,-1.1291733500552326,2157.4738422316946,0.9775212029116838
21991.708676711172,13241.497730710627,0.641714745838069,4038.7032471392013,0.9706454291415575
7880.339277428794,3890.4167555996587,0.9715080543943806,2197.4106325911043,0.9642400020330995
8147.8143118292555,2918.386282939673,-3.0477183797657315,1287.5466330187573,0.9581740736362323
8271.037548087905,1595.452251689902,-3.740479817005199,4157.056108175639,0.9523334709244158
3718.9354005010737,6254.571216174451,-3.9575018824111377,3288.254344838014,0.9458615073007556
1187.8518410131794,1141.5430879421792,-4.114971065686852,1413.5687595031136,0.9416601018090942
6365.245965315611,5622.889426694757,-3.829098939262688,1593.9583490267055,0.9374607055031475
14260.033147981074,2588.5812904039744,-3.9363120340995774,4353.010592851614,0.9329025103219191
21375.087199636306,1580.8070810294178,-3.6271798317910235,5619.854824346526,0.9279589978893797
