theta_fz,beta_fz,alpha_c3,alpha_c4,faa_c3c4,alpha_pz,alpha_po,alpha_oz,eda_norm,phase
21.929331545474106,14.348599870132547,22419.576452024205,2086.4003423552476,-2.3744942690977133,1308.3357041569245,37219.484905017314,327.18765745903556,0.0,focused
128501.57772796164,32901.82292606289,536574.1453053671,269.73168270652764,-7.595532336210556,37431.560220449115,46925.89431714284,394.70796428474017,0.0,focused
258.2159949351862,99.0307004382024,2533.816991416651,11.83913139188455,-5.3660718716148015,1834.2560887170653,6885.5135586934375,32.122284010658454,0.0,focused
6322.413153467537,9005.423502362068,1616.9944422207286,505.5112428515854,-1.1627541431998694,1014.6263584209277,521.8218191669408,61.491739472670744,0.0,focused
149.38285550682096,41.07069269245049,4851.444558144038,17.490407915902978,-5.625379174488204,6705.895154588017,3852.043343401648,23.185398215474986,0.0,focused
221625.4032762619,50347.10425391247,64375.86535923476,834.8418214380135,-4.345251808835289,42436.57806041302,9832.435582007529,924.3750392761134,0.0,focused
24.236174474071618,7.689355325018846,28937.681948504713,10.958255183962095,-7.878806827231095,10188.949349788067,14038.089980588638,90.95952802897303,0.0,focused
86876.80497713998,114240.18800918336,706962.1329384579,8305.014861657033,-4.444117571714038,420848.0532665981,323900.99804816215,758.2001888587081,0.0,focused
71.6170736870079,30.632257375393,969.6245323109807,7.610781775079344,-4.847343018598971,644.5151307130265,442.4717491645199,4.562092849873757,0.0,focused
141322.25899911998,64079.07537776702,4875261.767916183,71943.55850062484,-4.216047176088416,2740070.2391951317,2713780.696768778,2049.417897205651,0.0,focused
10464.472076428607,4963.847918360429,42105.29750453922,802.5576304332593,-3.960125177154179,2625.366051232544,6679.213739349349,94.01493173423856,0.0,focused
32310.51027450097,5231.412023751343,12238.634567906884,611.690299849232,-2.996126886488656,15968.352250638905,3673.340364951574,144.53100636955105,0.0,focused
26794.339517241508,29986.416452921698,152077.9458831109,247.7022678971126,-6.419920977937325,510.78285948171094,13216.988604425393,16.463331533293868,0.0,focused
1071.8018980123531,185.9483183985142,64871.67205019458,1259.3488881616267,-3.9418162103129397,139.40745607449225,66324.97343154356,101.29002682220874,0.0,focused
102038.61985628783,20771.719792308708,269093.87825964566,5372.100992833661,-3.9138412301884227,182156.23360269284,151310.62940753653,1458.3404158952715,0.0,focused
3043.9786723697835,508.333203035466,17916.946848028758,66.87173093321519,-5.590725974300353,1382.8071534593905,945.7814162583137,254.46063043728873,0.0,focused
42555.09853062128,33813.667322278314,2884095.434135718,44954.36225086987,-4.161318785803408,865769.525487353,1581019.248280522,3604.707519454388,0.0,focused
2247.264225826838,416.5104710825587,9136.116033455277,109.55848374587528,-4.423532127596883,10731.181956854505,3104.3497069024206,280.7631512918279,0.0,focused
21.40170192881117,11.666882904789237,1566.846451147913,34.00646349951032,-3.830269638734584,911.770960694006,740.7154753050871,20.494134817545298,0.0,focused
49850.76004133739,75196.59358430504,6671127.130621957,59800.321791805574,-4.714533067657893,3000.7778692059123,4218038.461641479,2642.181765090804,0.0,focused
54.84755956525631,46.260225610119754,1619.8542132534974,13.400891045233571,-4.794770230958985,449.42990560592216,447.583856359546,23.73774718674747,0.0,focused
50088.9340980187,120768.85894316429,360113.6572961045,2904.9030345291153,-4.820019685403533,341292.78310878435,78906.35310741415,228.8411730948069,0.0,focused
28.52667918067411,38.49651277502522,2402.0342391351223,6.922280117624009,-5.849326043401584,19.782989331305632,633.8966760967767,9.597660157011365,0.0,focused
150391.10682911915,28374.649662515036,60039.22695249881,989.9941357094111,-4.105054390528004,12892.883168343149,3497.520592613263,580.6602924363538,0.0,focused
