theta_fz,alpha_po,faa,beta_frontal,eda_norm
6.171000099127664,4.886503870556577,0.0516106888336169,0.932096467347274,0.0126236000321805
5.197025785887186,6.549235368195253,1.6225459756621063,0.5978534929212771,0.0126628000065684
7.493732166595307,5.209148312953393,0.0594422682712698,0.8621366800676938,0.0126272000111639
1.1259461185248214,2.2511247540590125,-0.6724317144856162,0.4260152765150454,0.0126179999932646
2.699085615784916,12.337533623856622,0.5585385366501874,0.3596812718281327,0.0126380000263452
3.447339933920767,2.998550942875947,0.6124407390639752,0.5498024540927147,0.0125896000042557
4.541984128222098,1.86567252196383,1.0298032840768194,1.4890322604273625,0.0126364000178873
5.317454159323736,3.0202149846307744,-0.0344526368358197,0.2694970467156511,0.0126312000192701
4.50342761135701,9.84761900506337,-0.2342787875362337,0.2866507660643716,0.0127072000205516
2.3185903054128576,3.721463019949329,-1.9075003956176888,0.3038825884625932,0.0126400000229477
1.280693381871142,6.6179487465288815,-1.2335775347605953,0.7593187200574517,0.0126120000183582
9.549741351834776,10.838399566844677,0.3786758744871163,21.75745159143101,0.0126144000068306
1.6915197564239377,1.1845074419022144,0.1230494658512335,1.45695471982508,0.0125972000472247
3.620683382254528,4.346520537181196,-0.1907685909092469,0.5193335027518345,0.0126204000003635
4.21084331541447,6.80041417141799,-0.4198486825660026,0.3235717172086226,0.0126476000100374
1.0755016912071915,4.237528753288453,-0.5090355559958928,0.4046952014358586,0.0125920000523328
10.127372327127192,15.7490477314327,-1.1289656021705747,15.622391606258136,0.0126432000212371
5.999471231800456,6.707609622264033,-0.9047197226131658,2.6378607353527177,0.0126044000163674
3.654914379086432,3.4464302279063865,0.0119565503244012,2.3104597628889048,0.0125972000081092
1.4166745853777514,11.89062598503232,-0.2368894985982734,5.920249524435225,0.0126208000294864
0.911066652019709,2.157442417169364,1.5273099185936354,8.391741395110634,0.0126152000278234
0.6058414615940328,3.4802197261193006,-0.0314681874827005,0.577995642887354,0.012648000024259
3.1192045890456264,4.523269125120329,0.5458577949706975,1.3916366377488745,0.0125744000189006
