mi,raw_mi,emi,timestamp,state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.7266526016508075,0.12048066875653082,0.60848807437707,1751294664.2400162,unknown,268.58818336610034,48917.27552304582,4.741929467666212,253.73397554863428,1.9860376071929935
0.34819226750261234,0.12048066875653082,0.60848807437707,1751294665.2030396,unknown,466.5150808608351,82050.4524090798,3.1132419833108553,451.15085257811046,1.978408386230469
0.7266526016508075,0.12048066875653082,0.60848807437707,1751294666.2344701,unknown,392.3350065273806,149215.5379773493,2.3446221380208314,158.31448803368514,1.9701756019592285
0.34819226750261234,0.12048066875653082,0.60848807437707,1751294667.4595726,unknown,351.0676846006871,32083.984757215883,2.469926365116393,185.3117514070651,1.962764407157898
0.7534091737779229,0.12048066875653082,0.60848807437707,1751294668.6387117,unknown,274.2857506284953,75155.57180097637,2.256445017087456,149.3701383660374,1.954181590080261
0.7412487885882607,0.12048066875653082,0.60848807437707,1751294669.3143828,unknown,170.95431343095242,57449.173823861565,4.1918890621488085,176.58472468779092,1.945856800079346
0.7345771489617414,0.12048066875653082,0.60848807437707,1751294670.7677133,unknown,237.09243590485278,40383.75253164555,3.769679261828406,97.48895973943786,1.9387923803329468
0.7545773420955058,0.12048066875653082,0.60848807437707,1751294671.376448,unknown,345.3365818464094,94684.2243491601,3.8214376131152754,183.01801036282654,1.9314944143295285
0.7193612735131224,0.12048066875653082,0.60848807437707,1751294672.435173,unknown,291.0582370764874,52710.46133588474,2.655246269077127,106.14467795552699,1.9241543922424316
0.7110563694024196,0.12048066875653082,0.60848807437707,1751294673.2934766,unknown,130.74303539661457,51337.51974541335,1.5768981623506537,106.37094001031699,1.9192784023284912
0.7244291271056793,0.12048066875653082,0.60848807437707,1751294674.2827141,unknown,384.56764444024395,87276.8166909737,2.614309804011331,179.63511413783536,1.916399571418762
0.7559259649315503,0.12048066875653082,0.60848807437707,1751294675.2616768,unknown,219.37033590931324,246742.2167467397,2.521367075416716,231.9907774128441,1.91297598361969
0.7306345110959012,0.12048066875653082,0.60848807437707,1751294676.3299813,unknown,236.37625802119487,90582.6290747836,5.0369194319704995,119.144837957646,1.9097684049606323
0.7461195677346772,0.12048066875653082,0.60848807437707,1751294677.3942366,unknown,133.5885661760885,105543.92347052612,2.023386558333627,206.31995977301708,1.9055175838470462
0.7158474713003201,0.12048066875653082,0.60848807437707,1751294678.3196406,unknown,1755.1237602200201,148312.6286371034,2.4639881359601308,273.2685619760563,1.900703204154968
0.7667723666526137,0.12048066875653082,0.60848807437707,1751294679.2067282,unknown,566.4379449198977,144705.73058499518,3.3278441516360253,212.07780888344672,1.8965000228881834
0.7177060205061376,0.12048066875653082,0.60848807437707,1751294680.2647338,unknown,76.78960912103067,26721.563279334467,2.226380812166516,130.42161767380995,1.8930031881332396
0.7573548876093259,0.12048066875653082,0.60848807437707,1751294681.1876225,unknown,333.21669438467643,324623.1244854323,2.9614947816818855,250.81101619430612,1.88724440574646
0.6801921364229654,0.12048066875653082,0.60848807437707,1751294682.2602625,unknown,184.58459558354429,59715.19888473449,3.2029787340099105,263.33233994550676,1.880471580505371
0.756540626195617,0.12048066875653082,0.60848807437707,1751294683.2165818,unknown,200.6921249498002,215463.53365872637,3.2738518054341856,284.15395794255,1.8751564016342162
0.7602437399967904,0.12048066875653082,0.60848807437707,1751294684.2618458,unknown,879.0184650030758,89813.6023445735,3.283506767308216,310.7821792288618,1.8712084293365479
0.7051717001781003,0.12048066875653082,0.60848807437707,1751294685.1918817,unknown,696.9635321572512,90976.61350388495,2.0015951402424754,231.0498540176923,1.8677208013534545
0.7105869823425726,0.12048066875653082,0.60848807437707,1751294686.3924541,unknown,432.8927892653003,88103.82826506902,3.229543574195379,317.0013936175505,1.8625400209426881
0.713823732406226,0.12048066875653082,0.60848807437707,1751294687.2518663,unknown,164.23303622840467,87407.73322247776,3.483032337508705,227.1573154361402,1.857192798614502
0.7213458477181581,0.12048066875653082,0.60848807437707,1751294688.2654283,unknown,234.90702701085314,104037.55774016063,1.7529173542690604,258.69091179805645,1.851034789085388
0.7577140000672098,0.12048066875653082,0.60848807437707,1751294689.3118262,unknown,321.87109073442826,180520.66379528603,2.9751066805797013,166.42798478868002,1.8450963954925537
0.6916232602341642,0.12048066875653082,0.60848807437707,1751294690.2463975,unknown,692.8185552688587,81120.7149309926,2.694079604061484,306.6842650233443,1.8388612012863164
