mi,raw_mi,emi,timestamp,state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.14519942993895313,0.0,0.0,1750864648.404842,continuous,1.2254007488202949e-12,7.69664694698817e-08,-0.000921935836700527,1.2995353263250766e-12,15.681950038909912
0.18983280698068944,0.0,0.0,1750864649.4101446,continuous,3.2159343412699794e-13,4.059969666859197e-08,0.13621683862009348,3.0582987432070867e-12,16.89381480026245
0.25903473802529414,0.0,0.0,1750864650.4032967,continuous,1.2229735783525283e-12,4.7005108706642455e-08,0.010300703110839748,2.5355842811118433e-12,18.40679155731201
0.28289101817641105,0.0,0.0,1750864651.3943002,continuous,1.7486617579837665e-12,8.959263549049599e-09,-0.08745934734406191,6.217137092907545e-12,18.895307228088377
0.29653440741689335,0.0,0.0,1750864652.4212723,continuous,1.4086548094285702e-12,8.992717000425774e-09,-0.27043652594852574,1.8548713169534113e-12,19.110080818176268
0.2874894991454565,0.0,0.0,1750864653.3763864,continuous,4.301630715857354e-13,1.2411961281218035e-08,-0.054338279634476905,2.7729557111493295e-12,19.021019538879393
0.27438348547891706,0.0,0.0,1750864654.3992488,continuous,1.2304643157397854e-12,6.243216567971864e-08,0.09231535052622775,1.2837044706399884e-12,18.80273518371582
0.2718829930609631,0.0,0.0,1750864655.379241,continuous,6.435434983035512e-13,2.478694183563342e-08,-0.04414794116666343,3.88449541700399e-12,18.667371963500976
0.26471770488688273,0.0,0.0,1750864656.3723037,continuous,1.552561703378533e-12,4.211272199093134e-08,0.10285366561426201,6.555691657788408e-12,18.587954010009767
0.26841281147296847,0.0,0.0,1750864657.4143486,continuous,2.2481461705760382e-12,1.5532871677614926e-07,-0.015025990859506066,5.8733237485440135e-12,18.604859596252442
0.2672527961502177,0.0,0.0,1750864658.3713565,continuous,2.5038680848805076e-12,1.1411172267734028e-07,0.2118245265553398,6.826704651983313e-12,18.70886477661133
0.28471204922546267,0.0,0.0,1750864659.3714285,continuous,4.2088619557616186e-13,3.426943635746229e-08,-0.37935964024282676,2.009307469980255e-12,18.775251190185546
0.2744863995181773,0.0,0.0,1750864660.3909957,continuous,2.5560651393303827e-12,4.769473617500426e-08,0.018849220174610437,1.7127731316487283e-12,18.762724395751952
0.2750058366521381,0.0,0.0,1750864661.3889258,continuous,1.0100793637268469e-12,1.702965900274186e-08,0.010238743172692466,7.233611025671509e-12,18.769693199157715
0.2800261150346719,0.0,0.0,1750864662.3789155,continuous,7.669289725781681e-13,1.0834165156698891e-08,0.01572423066014572,3.317147803190549e-12,18.888324378967287
0.2853490016645726,0.0,0.0,1750864663.386921,continuous,2.8507022013001438e-12,1.7949092902170068e-08,0.006921485207934452,5.402384988586253e-12,19.00660277557373
0.27847407696065535,0.0,0.0,1750864664.3540943,continuous,2.597728732017143e-12,3.6476586793030545e-09,0.17078806076655795,3.513762845047926e-12,18.942962364196777
0.2831769917878962,0.0,0.0,1750864665.3934941,continuous,3.933736226640156e-13,2.6320420209496044e-09,-0.2586961160674832,2.738934145018839e-12,18.80587198638916
0.29859524621787714,0.0,0.0,1750864666.36452,continuous,1.8938820049091347e-12,3.8214889278915495e-09,0.014893367925129297,2.5526016469585776e-12,19.323500785827637
0.2905991070752015,0.0,0.0,1750864667.3595538,continuous,3.84130185003973e-13,9.05868429890671e-08,0.16994502080603624,3.630932776689351e-12,19.2258219833374
0.30312106834078567,0.0,0.0,1750864668.3506148,continuous,1.1184320914050576e-12,2.010548540876403e-08,-0.378628585418344,4.040831106903337e-12,19.205962341308595
0.28133835747511715,0.0,0.0,1750864669.3494422,continuous,9.459661145216988e-11,1.048746232652755e-07,0.46688876098099286,2.0145384029030977e-10,19.187138053894042
0.284407977286556,0.0,0.0,1750864670.3814342,continuous,3.8840441032481775e-08,7.431221609617429e-08,0.26371213763963297,7.55982227412859e-08,19.136421577453614
0.2783431365427099,0.0,0.0,1750864671.352435,continuous,1.0445845938359693e-07,1.5279378790791628e-07,0.3982539810825383,1.530064404096305e-07,19.075670753479002
0.2419138885561172,0.0,0.0,1750864672.361444,continuous,6.81059307708618e-07,1.1588901651903613e-07,2.560398512365248,3.7259966785038825e-07,19.05916234588623
0.24003978133588239,0.0,0.0,1750864673.3414989,continuous,4.422816126195622e-07,3.8831943850857203e-07,2.256404265284832,1.6651368316893682e-06,19.016207214355468
0.2964159609461293,0.0,0.0,1750864674.3585484,continuous,4.3425861476995155e-07,4.148490286915066e-07,-0.4847720318569575,1.8781437676120585e-06,18.98957273864746
0.30403447331891065,0.0,0.0,1750864675.3455777,continuous,2.3974884068885985e-07,2.0133600974736195e-07,-0.8513336364188682,4.939176586019166e-07,18.97707482910156
0.2746245327297473,0.0,0.0,1750864676.3525805,continuous,3.6500413891338917e-08,4.2212356011726935e-07,0.2736869658443375,2.1493926390359502e-07,18.914824806213378
0.282416146977852,0.0,0.0,1750864677.3466697,continuous,2.298091342207595e-08,2.219385590126985e-07,-0.1193282613177189,1.7844048106454542e-07,18.866251235961915
0.2791037192743001,0.0,0.0,1750864678.35867,continuous,1.1351080333321533e-08,1.5034154174706084e-07,-0.08420269638042654,3.3265115915440995e-07,18.80989916229248
0.24881295713041685,0.0,0.0,1750864679.402668,continuous,6.0808075534573145e-09,1.2129487578169169e-07,1.051189923494439,8.22174862225433e-08,18.775164878845214
0.24922613290715168,0.0,0.0,1750864680.3586874,continuous,4.0629097472760084e-10,5.9392948502420826e-08,1.033710047147851,5.092383887691075e-09,18.775014389038088
0.2360341647030825,0.0,0.0,1750864681.3616884,continuous,3.944196749249664e-10,2.553050972613811e-07,1.681130909807294,3.5666571896267445e-09,18.77908683013916
0.22924635506857793,0.0,0.0,1750864682.3327382,continuous,1.185065672585957e-10,2.899168446444273e-07,2.209312319735572,2.772322869334199e-10,18.74843320465088
0.22833788786805503,0.0,0.0,1750864683.362739,continuous,3.1855945844825245e-08,7.615490867264561e-08,2.5449885000553056,2.8326419558304015e-11,18.720602378845214
0.23391033952703116,0.0,0.0,1750864684.4377718,continuous,9.12033580550521e-12,1.7234329210838834e-07,2.8633343256818087,2.601026577472726e-11,18.77972392272949
0.28383396613621037,0.0,0.0,1750864685.4337623,continuous,8.700237325224422e-13,2.214322711267799e-07,-0.23408472583291307,2.911314643633311e-11,18.834605239868164
0.2716288639336277,0.0,0.0,1750864686.563821,continuous,1.5649639952528702e-12,1.7438238103619783e-07,0.3126754694873277,6.247461581581756e-12,18.868826362609862
