mi,raw_mi,emi,timestamp,state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.42529119766827267,0.006977178184090902,0.005427603144342264,1750862357.1223662,continuous,,,,,
0.5217035496940011,0.002735244355319078,0.0015544594490207269,1750862358.117366,continuous,,,,,
0.44550843982641986,0.007176254286419036,0.0056353698213361895,1750862359.1183782,continuous,,,,,
0.4199157992783355,0.004181448020923252,0.0027395547850931046,1750862360.135377,continuous,,,,,
0.4188889047617278,0.00402723087149289,0.002605417707653102,1750862361.109378,continuous,,,,,
0.4912339507130504,0.0028034370224115303,0.0016064164738786209,1750862362.1153674,continuous,,,,,
0.4226379361553996,0.006056841476034933,0.004493297585471696,1750862363.1163702,continuous,,,,,
0.40924270297505705,0.004749403442329767,0.0032474063022733496,1750862364.1063664,continuous,,,,,
0.5117696542237804,0.0026943737640787715,0.0015235427525364716,1750862365.1043792,continuous,,,,,
0.4230918758040042,0.004091296306041875,0.002660968460155446,1750862366.1063712,continuous,,,,,
0.40832150310575005,0.004951432549348836,0.003433200849025735,1750862367.1063766,continuous,,,,,
0.40928593218118686,0.004655568560092713,0.003162027108566134,1750862368.1163697,continuous,,,,,
0.4111129481569985,0.005370682834651463,0.0038268054746022117,1750862369.1093693,continuous,,,,,
0.4089491201414357,0.005206918440960693,0.003671764506032971,1750862370.1053672,continuous,,,,,
0.512821245858455,0.002587632296646387,0.0014434565746277897,1750862371.1013663,continuous,,,,,
0.4146980787273883,0.005745208254127037,0.004187245058760384,1750862372.1013653,continuous,,,,,
0.4305587466712293,0.0065027417952841695,0.0049404077780671645,1750862373.0983696,continuous,,,,,
0.4885399778860745,0.008651179474197046,0.007233053218597766,1750862374.102369,continuous,,,,,
0.4435581302974637,0.0072205564630038275,0.005681885274699745,1750862375.094377,continuous,,,,,
0.4096248389295557,0.004940868390795764,0.0034234165642236976,1750862376.0963693,continuous,,,,,
0.41249863163257816,0.004498757806706739,0.003020621622276252,1750862377.089363,continuous,,,,,
0.4141262365978712,0.0041399332541832016,0.0027033023672895615,1750862378.1033676,continuous,,,,,
0.41653548851160915,0.004017782390810432,0.002597314151977789,1750862379.1013658,continuous,,,,,
0.4156071026773855,0.004086379292566547,0.00265671331585285,1750862380.0883787,continuous,,,,,
0.4121027728073648,0.004249185637393425,0.002798968687508103,1750862381.093376,continuous,,,,,
0.4095267115585359,0.004281016314421588,0.002826958781806163,1750862382.0923648,continuous,,,,,
0.40854124620439747,0.004267249439482301,0.0028148782271189116,1750862383.0823672,continuous,,,,,
0.42324045041061353,0.0036265692759631383,0.0022652843332607456,1750862384.0903776,continuous,,,,,
0.41072339994469675,0.0036506255152473775,0.0022853718905354566,1750862385.1043696,continuous,,,,,
0.40765562970877006,0.003445003921336427,0.0021151375134959285,1750862386.0903726,continuous,,,,,
