timestamp,mi_score,behavioral_state,theta_fz,alpha_po,faa,beta_frontal,eda_norm
0.0,0.5663386922116974,Focused,2.9270448526028177,0.4363366266654998,0.5427763915661789,0.2286413809107072,1.1329264298850874
1.5,0.48847094716728495,Neutral,2.4780636911037353,0.593265013379446,-0.7638219500584186,0.3755001416501121,1.129931222958927
3.0,0.477608384968467,Neutral,2.456359930980263,0.3007618903930005,-0.5840010230575077,0.37647558264971775,1.125688013146866
4.5,0.6250763359560194,Focused,4.551902452271143,0.6381856441133457,-0.5231165316055626,0.27548950957338814,1.1077167715899028
6.0,0.6486491663897165,Focused,4.513312625374814,0.46375876548845935,0.27324308582810686,0.3388874549820235,1.0534286460532427
7.5,0.5236981372280618,Focused,2.337008638554251,0.3255430641400358,0.6282164360388443,0.34450451798117765,1.0076269401407043
9.0,0.4459996034691549,Neutral,1.9304399579317386,0.1848038913976893,-0.10573560330887855,0.3560623513175906,0.8883178642486423
10.5,0.4051263735749562,Neutral,1.1913509786447178,0.3986746310475296,-0.20897154737697649,0.34399555887081706,0.8341545390005723
12.0,0.4539110490765578,Neutral,2.2156366930887263,0.5860414635154313,-0.7576314486107875,0.48650351079420134,0.7730023975914612
13.5,0.833736849399051,Focused,9.68425895719449,0.4422817551830248,-0.7893641705020692,0.3313407547522193,0.7555303571888579
15.0,0.6312074879327776,Focused,5.003450284666284,0.3856071960905459,-0.19345456778501963,0.29541605781964025,0.7380583167862547
16.5,0.5308164687004002,Focused,2.5790375685992935,0.3817648468905495,0.7216766889357966,0.3470865689196334,0.7472935381419163
18.0,0.4670634673446601,Neutral,1.8231214218529528,0.5051901603413216,0.2808767922493346,0.3248465744801487,0.7243302850413521
19.5,0.5105351290990526,Focused,1.794880826002141,0.5578388715833932,1.041826046708079,0.26289460818826754,0.8246697170677306
21.0,0.6694874151430386,Focused,3.584486890724887,1.0084866217197503,1.5788811504505047,0.25118265269747586,0.8166824985979692
22.5,0.650812291256834,Focused,3.5909400935921725,0.8527198493378156,1.320140033152362,0.2629467342669623,0.8329065361146721
24.0,0.5231239557132643,Focused,1.8463202420752356,0.4908273542781012,1.3343996277542167,0.25190670076089333,0.8144360934033488
25.5,0.6412275211374789,Focused,4.598797074532167,0.32175106561698363,0.5848106699172432,0.15519806179874196,0.8412681554502037
27.0,0.6002334917759372,Focused,2.971302115354825,0.41981543646355013,1.5919604677100818,0.17532770962311925,0.8558697892152364
28.5,0.6003690985247533,Focused,2.4033081381462438,0.47471032057609247,2.144122614706631,0.26476439343442776,0.87583783538964
30.0,0.6740284758117226,Focused,2.725873052355905,1.226569754572112,2.5214249958568176,0.16186661348941692,0.8391465505441733
31.5,0.6008755562898627,Focused,0.8968777328949878,1.7536987942168425,2.550967029800045,0.2633389964293638,0.7871048302021337
33.0,0.38518396405390515,Neutral,0.8524258682125538,0.2904837965808407,0.15868972841670126,0.1254105762839968,0.7844840241417432
34.5,0.5837950023514507,Focused,1.9128174341593684,0.6972245388719065,2.4312051522404174,0.1156818562250137,0.729072696007773
36.0,0.6001665165432204,Focused,1.807149140454283,1.0685683321958501,2.3878144782371695,0.2092809775391267,0.7130982590682501
37.5,0.7523598736643509,Focused,1.011231040138965,3.3301837011009465,4.17915656193134,0.1392602311854184,0.6766565747999633
39.0,0.8446830635482726,Focused,1.6708214103371006,4.476381103049514,4.854860702785183,0.1286826497270159,0.6656741494040413
40.5,0.6363238864322563,Focused,2.35515415288818,0.6286727659612105,3.1831842097510963,0.11946615847504244,0.6357220801424358
42.0,0.7176447048901438,Focused,3.6920952315020625,1.1218278994950548,2.7375741627879195,0.12966849105013936,0.6494501118873384
43.5,0.5913928975631498,Focused,2.014746900107648,0.7160590178691993,2.4754057261315188,0.1987692070670367,0.6485141097229132
45.0,0.5886034098202176,Focused,0.8707660830785942,0.7568480182465511,3.8366084641319613,0.14862396994342889,0.6467045055383579
46.5,0.6074705765325742,Focused,1.8029765699416809,0.7029091179016326,3.1142576939439723,0.2062317778405647,0.625738057055234
48.0,0.48475321285162076,Neutral,1.0407589148673975,0.4750296235406686,1.8446933727272397,0.2328214325880794,0.6247396547465138
49.5,0.4532678006424057,Neutral,1.6915565672805637,0.4291055507832025,0.439421768936722,0.3001895930728238,0.5977827924110689
51.0,0.453508438719138,Neutral,1.5642233270813881,0.8030652882879951,0.14778205506662562,0.31234371975711955,0.5810595537400057
52.5,0.45764867724594654,Neutral,1.6862091023515693,0.43320085556727245,0.6781887105447884,0.1900794804392656,0.544742669760309
54.0,0.5137741957721392,Focused,2.919267487927892,0.9438042362281083,-0.8471742126180641,0.2344624615349352,0.8944330783895534
55.5,0.4631956652432509,Neutral,0.8771247206760255,0.459336377734412,0.2000721100560327,0.1611880511555944,1.8168320113584133
57.0,0.5254796881645877,Focused,1.0480886611110525,0.5997172620747616,1.3824909576278546,0.16288525704788084,1.5564986093596254
58.5,0.6257477638902492,Focused,2.180641824965646,0.9626734372075699,1.549530055526315,0.2522099979704912,1.521804129131599
60.0,0.8299950640250624,Focused,6.396844637149152,0.6911298103501801,2.007641352287825,0.14797963757279167,1.5594938162857859
61.5,0.6777156197324964,Focused,3.546157691631822,0.5033203961796497,1.6320714077533616,0.2652229086068636,1.4589047836822273
63.0,0.7544817802772184,Focused,2.768083617206109,1.1661616423976384,3.6958097833011916,0.2488807201855352,1.4504183640581059
64.5,0.9084571641648236,Focused,5.452510127189687,2.5008098227836912,4.568395273040654,0.28829279649635153,1.3987510445818363
66.0,0.6747086338315771,Focused,2.33221983776259,0.9181476210888,2.5714380798295666,0.30585862557088256,1.4272055103803616
67.5,0.5746567088208977,Focused,1.2463775570994542,0.5561427767509611,2.1568495878756138,0.30484020735826783,1.4926008616015336
69.0,0.5173915354501523,Focused,1.4791039542762252,0.35630381945782336,1.019769122335266,0.11734264628987366,1.5567482099368053
70.5,0.7129675698306258,Focused,3.6920133394128536,1.0210377912533846,0.9152078897289293,0.16127068766692843,2.097383060108785
72.0,0.7923884491410292,Focused,2.2189011294355794,2.6356897516332873,2.4521063364673017,0.2630508666185836,2.3834253215571177
73.5,0.7462924720739883,Focused,1.9969605095357925,1.5275786864290555,2.999499579058428,0.4150702161763868,2.142560764578373
75.0,0.7907498930967207,Focused,3.0384745213006767,1.3424256786833517,3.3854859438654232,0.3778850546993489,2.0017860390488273
76.5,0.7107586443057874,Focused,2.6062216961098508,1.0146324546271182,2.6732517750346148,0.38069104838036455,1.6084155294130749
78.0,0.7015488476280184,Focused,2.092328236052688,1.514273306975317,2.4460372488191284,0.3503314356539225,1.6451068142585417
79.5,0.7787859244002941,Focused,2.545155934009689,1.405124801847132,3.9504135632919977,0.4362165957047511,1.6620796535067848
81.0,0.6689693444465874,Focused,2.4575479260962543,0.7517587847391541,2.331277517945298,0.29257341309341683,1.5642362272522068
82.5,0.6935961064068248,Focused,1.653038390090537,1.4163285299530848,2.9480917642602646,0.3175045166009198,1.6495996246477824
84.0,0.6730460687888433,Focused,1.594226652047361,1.600718327253588,2.689724171926878,0.38684875868458973,1.3091444373741998
85.5,0.6109438486756991,Focused,1.4369019663513802,1.4293838842841562,1.889318802341371,0.30855519583807706,1.2422514826899476
87.0,0.5815610279218094,Focused,1.3891881003395903,1.5938251695802348,1.310056596087084,0.17388659672951634,1.1813489418580163
88.5,0.5460927160009522,Focused,1.5403889624655542,0.8017142082642638,1.3856123132243563,0.15173809031913044,1.1979473802404894
90.0,0.4861710340280774,Neutral,1.3204666108862562,0.17516607115347485,1.3738288309556512,0.13044064240627362,1.1057199669724624
91.5,0.48757327981115095,Neutral,1.633674283827421,0.20976421625274333,0.9755702408050284,0.13541881076107468,1.0959855444624407
93.0,0.5106357158580103,Focused,1.3789145970715802,0.5114085192344703,1.4595907608435945,0.1189626414226976,1.0408238169056505
94.5,0.7292989695031137,Focused,5.240771442180879,0.6182249953523761,1.159009085149635,0.1925537360178239,1.0625390671203143
96.0,0.5392451410026887,Focused,2.5372739735800636,0.5816964239854606,0.35312474961831075,0.211697293738603,1.1007279554288614
97.5,0.581994269698885,Focused,2.2886502372106583,0.6509767144137976,1.4978556100459561,0.21109357133387166,1.0592942596169739
99.0,0.590744769588649,Focused,1.4084773908059813,0.7080945485433993,2.6008746471256847,0.20126622559508703,1.1501488697105104
100.5,0.5569445163918484,Focused,1.7774040681408823,0.4594825558395721,1.9843051585021019,0.17390137085060753,0.9864108910804004
102.0,0.501698999509151,Focused,0.9351338276434443,1.0471387898032096,0.6637626853544798,0.1815171200521508,1.4049910590113375
103.5,0.6047078626865919,Focused,2.7055446315072023,0.6696542231841341,1.170406144281115,0.1858543773030578,1.2774451640723339
105.0,0.5353452220035891,Focused,1.5695649612287166,0.4831841075174599,1.556946880378892,0.173808186607828,1.1638769014554131
106.5,0.5294661365168688,Focused,1.468780598238888,0.4338478645739457,1.6565377442258968,0.16831067686910658,1.1431600535494693
